,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
108,2021-08-12 03:00:00,29.853652544319857,9.34331021170576,26.099938907436858,29.853652544319857,29.853652544319857,-11.8731722180391,-11.8731722180391,-11.8731722180391,-11.8731722180391,-11.8731722180391,-11.8731722180391,0.0,0.0,0.0,17.980480326280755
109,2021-08-12 03:15:00,29.85116710014096,9.546747689139165,26.347236936590072,29.85116710014096,29.85116710014096,-11.918869464648319,-11.918869464648319,-11.918869464648319,-11.918869464648319,-11.918869464648319,-11.918869464648319,0.0,0.0,0.0,17.932297635492638
110,2021-08-12 03:30:00,29.848681655962057,8.823353760063032,25.825977116042868,29.848681655962057,29.848681655962057,-12.207290086161262,-12.207290086161262,-12.207290086161262,-12.207290086161262,-12.207290086161262,-12.207290086161262,0.0,0.0,0.0,17.641391569800795
111,2021-08-12 03:45:00,29.846196211783155,8.853008886145735,25.54309071355881,29.846196211783155,29.846196211783155,-12.733742468704829,-12.733742468704829,-12.733742468704829,-12.733742468704829,-12.733742468704829,-12.733742468704829,0.0,0.0,0.0,17.112453743078326
112,2021-08-12 04:00:00,29.843710767604254,7.984307088879369,25.026665367329734,29.843710767604254,29.843710767604254,-13.473127585047322,-13.473127585047322,-13.473127585047322,-13.473127585047322,-13.473127585047322,-13.473127585047322,0.0,0.0,0.0,16.37058318255693
113,2021-08-12 04:15:00,29.841225323425355,6.39719285772857,25.00190920404681,29.841225323425355,29.841225323425355,-14.380472300769231,-14.380472300769231,-14.380472300769231,-14.380472300769231,-14.380472300769231,-14.380472300769231,0.0,0.0,0.0,15.460753022656125
114,2021-08-12 04:30:00,29.838739879246454,5.375977114871339,22.1207882590081,29.838739879246454,29.838739879246454,-15.392873932531536,-15.392873932531536,-15.392873932531536,-15.392873932531536,-15.392873932531536,-15.392873932531536,0.0,0.0,0.0,14.445865946714918
115,2021-08-12 04:45:00,29.836254435067556,4.6837553242601055,22.43194188999982,29.836254435067556,29.836254435067556,-16.4327593506294,-16.4327593506294,-16.4327593506294,-16.4327593506294,-16.4327593506294,-16.4327593506294,0.0,0.0,0.0,13.403495084438156
116,2021-08-12 05:00:00,29.833768990888654,3.473210375080142,20.79493479100437,29.833768990888654,29.833768990888654,-17.412269534933756,-17.412269534933756,-17.412269534933756,-17.412269534933756,-17.412269534933756,-17.412269534933756,0.0,0.0,0.0,12.421499455954898
117,2021-08-12 05:15:00,29.831283546709756,3.059024784926531,20.409489614119995,29.831283546709756,29.831283546709756,-18.238499951417804,-18.238499951417804,-18.238499951417804,-18.238499951417804,-18.238499951417804,-18.238499951417804,0.0,0.0,0.0,11.592783595291952
118,2021-08-12 05:30:00,29.828798102530854,2.0989335376195495,19.394854740751462,29.828798102530854,29.828798102530854,-18.819264019699816,-18.819264019699816,-18.819264019699816,-18.819264019699816,-18.819264019699816,-18.819264019699816,0.0,0.0,0.0,11.009534082831038
119,2021-08-12 05:45:00,29.826312658351952,2.6937520961901478,19.52784545709433,29.826312658351952,29.826312658351952,-19.069005806081464,-19.069005806081464,-19.069005806081464,-19.069005806081464,-19.069005806081464,-19.069005806081464,0.0,0.0,0.0,10.757306852270489
120,2021-08-12 06:00:00,29.82382721417305,2.8518888506261555,20.43629006390512,29.82382721417305,29.82382721417305,-18.914471840105204,-18.914471840105204,-18.914471840105204,-18.914471840105204,-18.914471840105204,-18.914471840105204,0.0,0.0,0.0,10.909355374067847
121,2021-08-12 06:15:00,29.82134176999415,2.7702199503989573,19.994474071030915,29.82134176999415,29.82134176999415,-18.29976198462313,-18.29976198462313,-18.29976198462313,-18.29976198462313,-18.29976198462313,-18.29976198462313,0.0,0.0,0.0,11.521579785371017
122,2021-08-12 06:30:00,29.81885632581525,4.01189218154232,20.725396429313605,29.81885632581525,29.81885632581525,-17.19041510373987,-17.19041510373987,-17.19041510373987,-17.19041510373987,-17.19041510373987,-17.19041510373987,0.0,0.0,0.0,12.62844122207538
123,2021-08-12 06:45:00,29.816370881636352,5.654612859153936,22.830715211618173,29.816370881636352,29.816370881636352,-15.576244644419226,-15.576244644419226,-15.576244644419226,-15.576244644419226,-15.576244644419226,-15.576244644419226,0.0,0.0,0.0,14.240126237217126
124,2021-08-12 07:00:00,29.81388543773636,8.011250897479934,24.77994227895398,29.81388543773636,29.81388543773636,-13.472718385994352,-13.472718385994352,-13.472718385994352,-13.472718385994352,-13.472718385994352,-13.472718385994352,0.0,0.0,0.0,16.34116705174201
125,2021-08-12 07:15:00,29.811399993836375,10.179326131063206,27.810961027816678,29.811399993836375,29.811399993836375,-10.920770264501396,-10.920770264501396,-10.920770264501396,-10.920770264501396,-10.920770264501396,-10.920770264501396,0.0,0.0,0.0,18.89062972933498
126,2021-08-12 07:30:00,29.808914549936382,13.16295964626694,30.170905394543457,29.808914549936382,29.808914549936382,-7.985034201976444,-7.985034201976444,-7.985034201976444,-7.985034201976444,-7.985034201976444,-7.985034201976444,0.0,0.0,0.0,21.82388034795994
127,2021-08-12 07:45:00,29.806429106036394,16.378203485629154,33.15864062762472,29.806429106036394,29.806429106036394,-4.75059344600026,-4.75059344600026,-4.75059344600026,-4.75059344600026,-4.75059344600026,-4.75059344600026,0.0,0.0,0.0,25.055835660036134
128,2021-08-12 08:00:00,29.803943662136408,19.595065199253,36.9638897307759,29.803943662136408,29.803943662136408,-1.3184370760918183,-1.3184370760918183,-1.3184370760918183,-1.3184370760918183,-1.3184370760918183,-1.3184370760918183,0.0,0.0,0.0,28.48550658604459
129,2021-08-12 08:15:00,29.801458218236416,23.591473180537808,40.730541074560485,29.801458218236416,29.801458218236416,2.2000984925795217,2.2000984925795217,2.2000984925795217,2.2000984925795217,2.2000984925795217,2.2000984925795217,0.0,0.0,0.0,32.00155671081594
130,2021-08-12 08:30:00,29.79897277433643,27.044485441175727,43.731784072489496,29.79897277433643,29.79897277433643,5.689556812220943,5.689556812220943,5.689556812220943,5.689556812220943,5.689556812220943,5.689556812220943,0.0,0.0,0.0,35.48852958655738
131,2021-08-12 08:45:00,29.796487330436438,29.57014692505427,46.75507082079252,29.796487330436438,29.796487330436438,9.036865510609124,9.036865510609124,9.036865510609124,9.036865510609124,9.036865510609124,9.036865510609124,0.0,0.0,0.0,38.83335284104556
132,2021-08-12 09:00:00,29.79400188653645,33.577255042577264,50.376017647665925,29.79400188653645,29.79400188653645,12.137704972689512,12.137704972689512,12.137704972689512,12.137704972689512,12.137704972689512,12.137704972689512,0.0,0.0,0.0,41.93170685922596
133,2021-08-12 09:15:00,29.79151644263646,36.0982587337745,53.17812152237072,29.79151644263646,29.79151644263646,14.902336279329925,14.902336279329925,14.902336279329925,14.902336279329925,14.902336279329925,14.902336279329925,0.0,0.0,0.0,44.69385272196639
134,2021-08-12 09:30:00,29.78903099873647,38.84846384145511,55.68624579797425,29.78903099873647,29.78903099873647,17.260516761454486,17.260516761454486,17.260516761454486,17.260516761454486,17.260516761454486,17.260516761454486,0.0,0.0,0.0,47.04954776019096
135,2021-08-12 09:45:00,29.78654555483648,40.0985769929465,57.96658297109375,29.78654555483648,29.78654555483648,19.16518978111479,19.16518978111479,19.16518978111479,19.16518978111479,19.16518978111479,19.16518978111479,0.0,0.0,0.0,48.95173533595127
136,2021-08-12 10:00:00,29.784060110936494,41.701028078935295,58.43911102754793,29.784060110936494,29.784060110936494,20.59471439099995,20.59471439099995,20.59471439099995,20.59471439099995,20.59471439099995,20.59471439099995,0.0,0.0,0.0,50.37877450193645
137,2021-08-12 10:15:00,29.7815746670365,43.03942558039251,60.13468407787759,29.7815746670365,29.7815746670365,21.55349521071362,21.55349521071362,21.55349521071362,21.55349521071362,21.55349521071362,21.55349521071362,0.0,0.0,0.0,51.33506987775012
138,2021-08-12 10:30:00,29.779089223136513,43.03575870316579,61.161935909853376,29.779089223136513,29.779089223136513,22.07097682151865,22.07097682151865,22.07097682151865,22.07097682151865,22.07097682151865,22.07097682151865,0.0,0.0,0.0,51.850066044655165
139,2021-08-12 10:45:00,29.77660392851527,43.893818836128496,59.7804861061079,29.77660392851527,29.77660392851527,22.19907343690497,22.19907343690497,22.19907343690497,22.19907343690497,22.19907343690497,22.19907343690497,0.0,0.0,0.0,51.97567736542024
140,2021-08-12 11:00:00,29.774118633894027,43.38683520225838,59.86718342350764,29.774118633894027,29.774118633894027,22.008206440541638,22.008206440541638,22.008206440541638,22.008206440541638,22.008206440541638,22.008206440541638,0.0,0.0,0.0,51.78232507443566
141,2021-08-12 11:15:00,29.771633339272785,43.422235416435505,59.83534657336387,29.771633339272785,29.771633339272785,21.58221284174841,21.58221284174841,21.58221284174841,21.58221284174841,21.58221284174841,21.58221284174841,0.0,0.0,0.0,51.3538461810212
142,2021-08-12 11:30:00,29.769148044651544,42.00087066746186,59.417664970365976,29.769148044651544,29.769148044651544,21.01246079435012,21.01246079435012,21.01246079435012,21.01246079435012,21.01246079435012,21.01246079435012,0.0,0.0,0.0,50.78160883900166
143,2021-08-12 11:45:00,29.7666627500303,41.083123578306584,58.21651578063041,29.7666627500303,29.7666627500303,20.391559186023443,20.391559186023443,20.391559186023443,20.391559186023443,20.391559186023443,20.391559186023443,0.0,0.0,0.0,50.15822193605374
144,2021-08-12 12:00:00,29.764177455409058,41.33634457503077,58.16061998785089,29.764177455409058,29.764177455409058,19.807073600027113,19.807073600027113,19.807073600027113,19.807073600027113,19.807073600027113,19.807073600027113,0.0,0.0,0.0,49.57125105543617
145,2021-08-12 12:15:00,29.761692160787817,40.115288815476994,57.07898136321551,29.761692160787817,29.761692160787817,19.33565899923899,19.33565899923899,19.33565899923899,19.33565899923899,19.33565899923899,19.33565899923899,0.0,0.0,0.0,49.097351160026804
146,2021-08-12 12:30:00,29.759206866166576,40.42817889864996,57.5713416054422,29.759206866166576,29.759206866166576,19.037990457734143,19.037990457734143,19.037990457734143,19.037990457734143,19.037990457734143,19.037990457734143,0.0,0.0,0.0,48.79719732390072
147,2021-08-12 12:45:00,29.756721571545334,40.36589657416351,57.0435258188839,29.756721571545334,29.756721571545334,18.95481916163169,18.95481916163169,18.95481916163169,18.95481916163169,18.95481916163169,18.95481916163169,0.0,0.0,0.0,48.711540733177024
148,2021-08-12 13:00:00,29.754236276924093,40.31348756201081,57.80820289039809,29.754236276924093,29.754236276924093,19.10440532540411,19.10440532540411,19.10440532540411,19.10440532540411,19.10440532540411,19.10440532540411,0.0,0.0,0.0,48.858641602328206
149,2021-08-12 13:15:00,29.75175098230285,40.75024139039597,58.14760847364231,29.75175098230285,29.75175098230285,19.48148773459593,19.48148773459593,19.48148773459593,19.48148773459593,19.48148773459593,19.48148773459593,0.0,0.0,0.0,49.23323871689878
150,2021-08-12 13:30:00,29.749265687681607,40.907486331534315,58.54011874293919,29.749265687681607,29.749265687681607,20.057847464962492,20.057847464962492,20.057847464962492,20.057847464962492,20.057847464962492,20.057847464962492,0.0,0.0,0.0,49.8071131526441
151,2021-08-12 13:45:00,29.746780393060366,41.85046424609206,58.77674039805471,29.746780393060366,29.746780393060366,20.784417774985528,20.784417774985528,20.784417774985528,20.784417774985528,20.784417774985528,20.784417774985528,0.0,0.0,0.0,50.53119816804589
152,2021-08-12 14:00:00,29.744295098439125,43.24791732731895,60.0745663464985,29.744295098439125,29.744295098439125,21.594790271935107,21.594790271935107,21.594790271935107,21.594790271935107,21.594790271935107,21.594790271935107,0.0,0.0,0.0,51.339085370374235
153,2021-08-12 14:15:00,29.741809803817883,43.57246110902533,60.653725459048125,29.741809803817883,29.741809803817883,22.409875962175068,22.409875962175068,22.409875962175068,22.409875962175068,22.409875962175068,22.409875962175068,0.0,0.0,0.0,52.15168576599295
154,2021-08-12 14:30:00,29.73933527088234,43.89045154747756,61.248480569003924,29.73933527088234,29.73933527088234,23.143404797392996,23.143404797392996,23.143404797392996,23.143404797392996,23.143404797392996,23.143404797392996,0.0,0.0,0.0,52.88274006827534
155,2021-08-12 14:45:00,29.73686073794679,44.76163522604714,62.08566061613595,29.73686073794679,29.73686073794679,23.70789373765284,23.70789373765284,23.70789373765284,23.70789373765284,23.70789373765284,23.70789373765284,0.0,0.0,0.0,53.44475447559963
156,2021-08-12 15:00:00,29.73438620501124,44.59751289893005,62.64334214230414,29.73438620501124,29.73438620501124,24.020684658073918,24.020684658073918,24.020684658073918,24.020684658073918,24.020684658073918,24.020684658073918,0.0,0.0,0.0,53.75507086308516
157,2021-08-12 15:15:00,29.731911672075697,45.04548760556451,61.57149081653655,29.731911672075697,29.731911672075697,24.009651417165905,24.009651417165905,24.009651417165905,24.009651417165905,24.009651417165905,24.009651417165905,0.0,0.0,0.0,53.7415630892416
158,2021-08-12 15:30:00,29.72943713914015,45.00488539926438,61.79948487624562,29.72943713914015,29.72943713914015,23.618200115870422,23.618200115870422,23.618200115870422,23.618200115870422,23.618200115870422,23.618200115870422,0.0,0.0,0.0,53.34763725501057
159,2021-08-12 15:45:00,29.7269626062046,43.643348930395724,60.11814183899076,29.7269626062046,29.7269626062046,22.80923616223018,22.80923616223018,22.80923616223018,22.80923616223018,22.80923616223018,22.80923616223018,0.0,0.0,0.0,52.53619876843479
160,2021-08-12 16:00:00,29.724488073269054,42.71924672619697,60.115374175248895,29.724488073269054,29.724488073269054,21.56784282228243,21.56784282228243,21.56784282228243,21.56784282228243,21.56784282228243,21.56784282228243,0.0,0.0,0.0,51.29233089555149
161,2021-08-12 16:15:00,29.722013540333506,41.47483927975361,58.48790743692001,29.722013540333506,29.722013540333506,19.902503543148192,19.902503543148192,19.902503543148192,19.902503543148192,19.902503543148192,19.902503543148192,0.0,0.0,0.0,49.6245170834817
162,2021-08-12 16:30:00,29.71953900739796,38.933834406763054,56.74281572977293,29.71953900739796,29.71953900739796,17.84479853291022,17.84479853291022,17.84479853291022,17.84479853291022,17.84479853291022,17.84479853291022,0.0,0.0,0.0,47.56433754030818
163,2021-08-12 16:45:00,29.71706447446241,36.57353678515197,54.054962331806024,29.71706447446241,29.71706447446241,15.447608234886431,15.447608234886431,15.447608234886431,15.447608234886431,15.447608234886431,15.447608234886431,0.0,0.0,0.0,45.16467270934884
164,2021-08-12 17:00:00,29.71458994152686,33.29016063642476,50.316592907493835,29.71458994152686,29.71458994152686,12.781955444351587,12.781955444351587,12.781955444351587,12.781955444351587,12.781955444351587,12.781955444351587,0.0,0.0,0.0,42.49654538587845
165,2021-08-12 17:15:00,29.712115408591316,31.21238089164874,48.73911498403244,29.712115408591316,29.712115408591316,9.932707396595958,9.932707396595958,9.932707396595958,9.932707396595958,9.932707396595958,9.932707396595958,0.0,0.0,0.0,39.644822805187275
166,2021-08-12 17:30:00,29.70964087565577,28.239579908113537,45.41579801887065,29.70964087565577,29.70964087565577,6.993433057451774,6.993433057451774,6.993433057451774,6.993433057451774,6.993433057451774,6.993433057451774,0.0,0.0,0.0,36.70307393310754
167,2021-08-12 17:45:00,29.707166342720225,25.843357540586425,42.320069465826464,29.707166342720225,29.707166342720225,4.060764298845754,4.060764298845754,4.060764298845754,4.060764298845754,4.060764298845754,4.060764298845754,0.0,0.0,0.0,33.76793064156598
168,2021-08-12 18:00:00,29.704691809784673,22.152915227986306,39.58163006719729,29.704691809784673,29.704691809784673,1.228639120064728,1.228639120064728,1.228639120064728,1.228639120064728,1.228639120064728,1.228639120064728,0.0,0.0,0.0,30.9333309298494
169,2021-08-12 18:15:00,29.702217276849126,19.461298803382057,36.75546290914357,29.702217276849126,29.702217276849126,-1.4171911747428585,-1.4171911747428585,-1.4171911747428585,-1.4171911747428585,-1.4171911747428585,-1.4171911747428585,0.0,0.0,0.0,28.28502610210627
170,2021-08-12 18:30:00,29.700137744991356,17.33512852179367,34.32001241892754,29.700137744991356,29.700137744991356,-3.8040311554501343,-3.8040311554501343,-3.8040311554501343,-3.8040311554501343,-3.8040311554501343,-3.8040311554501343,0.0,0.0,0.0,25.896106589541223
171,2021-08-12 18:45:00,29.698058213133585,15.135914938331327,32.65694980506336,29.698058213133585,29.698058213133585,-5.876173339983556,-5.876173339983556,-5.876173339983556,-5.876173339983556,-5.876173339983556,-5.876173339983556,0.0,0.0,0.0,23.82188487315003
172,2021-08-12 19:00:00,29.695978681275815,14.064950731614246,30.91494399128296,29.695978681275815,29.695978681275815,-7.597646874959291,-7.597646874959291,-7.597646874959291,-7.597646874959291,-7.597646874959291,-7.597646874959291,0.0,0.0,0.0,22.098331806316523
173,2021-08-12 19:15:00,29.693899149418044,12.377420699351472,29.213038261463904,29.693899149418044,29.693899149418044,-8.953619763724921,-8.953619763724921,-8.953619763724921,-8.953619763724921,-8.953619763724921,-8.953619763724921,0.0,0.0,0.0,20.74027938569312
174,2021-08-12 19:30:00,29.691819617560277,10.492047430276557,27.978901656474708,29.691819617560277,29.691819617560277,-9.950385109942788,-9.950385109942788,-9.950385109942788,-9.950385109942788,-9.950385109942788,-9.950385109942788,0.0,0.0,0.0,19.74143450761749
175,2021-08-12 19:45:00,29.689740085702507,10.594626935282783,28.090745141986012,29.689740085702507,29.689740085702507,-10.613959186671062,-10.613959186671062,-10.613959186671062,-10.613959186671062,-10.613959186671062,-10.613959186671062,0.0,0.0,0.0,19.075780899031443
176,2021-08-12 20:00:00,29.68766055384474,10.467140028759962,26.974676775038137,29.68766055384474,29.68766055384474,-10.98741365495079,-10.98741365495079,-10.98741365495079,-10.98741365495079,-10.98741365495079,-10.98741365495079,0.0,0.0,0.0,18.70024689889395
177,2021-08-12 20:15:00,29.685581021986966,9.249993686617843,27.400027348794843,29.685581021986966,29.685581021986966,-11.12714935704022,-11.12714935704022,-11.12714935704022,-11.12714935704022,-11.12714935704022,-11.12714935704022,0.0,0.0,0.0,18.558431664946745
178,2021-08-12 20:30:00,29.683501490129196,9.89665799192874,27.052495344366267,29.683501490129196,29.683501490129196,-11.09838913880759,-11.09838913880759,-11.09838913880759,-11.09838913880759,-11.09838913880759,-11.09838913880759,0.0,0.0,0.0,18.585112351321605
179,2021-08-12 20:45:00,29.68142195827143,10.590941392836244,27.06006823539338,29.68142195827143,29.68142195827143,-10.970217293280742,-10.970217293280742,-10.970217293280742,-10.970217293280742,-10.970217293280742,-10.970217293280742,0.0,0.0,0.0,18.71120466499069
180,2021-08-12 21:00:00,29.67934242641366,10.866922517174016,27.007666893188006,29.67934242641366,29.67934242641366,-10.81052018656763,-10.81052018656763,-10.81052018656763,-10.81052018656763,-10.81052018656763,-10.81052018656763,0.0,0.0,0.0,18.86882223984603
181,2021-08-12 21:15:00,29.67726289455589,10.686289583362099,27.85653277451672,29.67726289455589,29.67726289455589,-10.681184694810609,-10.681184694810609,-10.681184694810609,-10.681184694810609,-10.681184694810609,-10.681184694810609,0.0,0.0,0.0,18.996078199745284
182,2021-08-12 21:30:00,29.675183362698117,10.623513064928325,27.595282941352576,29.675183362698117,29.675183362698117,-10.633888257876768,-10.633888257876768,-10.633888257876768,-10.633888257876768,-10.633888257876768,-10.633888257876768,0.0,0.0,0.0,19.04129510482135
183,2021-08-12 21:45:00,29.673103830840347,10.62899981926465,27.611363180860963,29.673103830840347,29.673103830840347,-10.706768387538038,-10.706768387538038,-10.706768387538038,-10.706768387538038,-10.706768387538038,-10.706768387538038,0.0,0.0,0.0,18.96633544330231
184,2021-08-12 22:00:00,29.67102429898258,10.277817791518705,27.569143692793507,29.67102429898258,29.67102429898258,-10.922193672034549,-10.922193672034549,-10.922193672034549,-10.922193672034549,-10.922193672034549,-10.922193672034549,0.0,0.0,0.0,18.74883062694803
185,2021-08-12 22:15:00,29.669673160020643,9.883444333330402,26.775790438064682,29.669673160020643,29.669673160020643,-11.28577739541573,-11.28577739541573,-11.28577739541573,-11.28577739541573,-11.28577739541573,-11.28577739541573,0.0,0.0,0.0,18.383895764604915
186,2021-08-12 22:30:00,29.66832202105871,9.422379814126465,26.310807374798042,29.66832202105871,29.66832202105871,-11.78668456844537,-11.78668456844537,-11.78668456844537,-11.78668456844537,-11.78668456844537,-11.78668456844537,0.0,0.0,0.0,17.88163745261334
187,2021-08-12 22:45:00,29.666970882096773,9.028578633918176,25.34076274079225,29.666970882096773,29.666970882096773,-12.39918980274469,-12.39918980274469,-12.39918980274469,-12.39918980274469,-12.39918980274469,-12.39918980274469,0.0,0.0,0.0,17.267781079352083
188,2021-08-12 23:00:00,29.665619743134837,7.747177536230318,25.643080992120986,29.665619743134837,29.665619743134837,-13.085353619514056,-13.085353619514056,-13.085353619514056,-13.085353619514056,-13.085353619514056,-13.085353619514056,0.0,0.0,0.0,16.58026612362078
189,2021-08-12 23:15:00,29.6642686041729,7.875110495529918,25.329637493457163,29.6642686041729,29.6642686041729,-13.798604766142349,-13.798604766142349,-13.798604766142349,-13.798604766142349,-13.798604766142349,-13.798604766142349,0.0,0.0,0.0,15.865663838030551
190,2021-08-12 23:30:00,29.662917465210963,7.08708076496427,23.728048229704473,29.662917465210963,29.662917465210963,-14.487951512608715,-14.487951512608715,-14.487951512608715,-14.487951512608715,-14.487951512608715,-14.487951512608715,0.0,0.0,0.0,15.174965952602248
191,2021-08-12 23:45:00,29.661566326249027,6.543374332804085,23.627707681375874,29.661566326249027,29.661566326249027,-15.102500246211447,-15.102500246211447,-15.102500246211447,-15.102500246211447,-15.102500246211447,-15.102500246211447,0.0,0.0,0.0,14.55906608003758
192,2021-08-13 00:00:00,29.66021518728709,5.365540403856114,23.2956535429738,29.66021518728709,29.66021518728709,-15.595938106683796,-15.595938106683796,-15.595938106683796,-15.595938106683796,-15.595938106683796,-15.595938106683796,0.0,0.0,0.0,14.064277080603294
193,2021-08-13 00:15:00,29.658864048325157,4.908359454150577,22.6485574699287,29.658864048325157,29.658864048325157,-15.930639376719341,-15.930639376719341,-15.930639376719341,-15.930639376719341,-15.930639376719341,-15.930639376719341,0.0,0.0,0.0,13.728224671605815
194,2021-08-13 00:30:00,29.65751290936322,5.052255921310264,21.93038049268827,29.65751290936322,29.65751290936322,-16.081082731519277,-16.081082731519277,-16.081082731519277,-16.081082731519277,-16.081082731519277,-16.081082731519277,0.0,0.0,0.0,13.576430177843942
195,2021-08-13 00:45:00,29.65616177040128,5.394707845911158,22.12295219093487,29.65616177040128,29.65616177040128,-16.03631626417116,-16.03631626417116,-16.03631626417116,-16.03631626417116,-16.03631626417116,-16.03631626417116,0.0,0.0,0.0,13.61984550623012
196,2021-08-13 01:00:00,29.654810631439343,4.855656221622963,21.977570858609027,29.654810631439343,29.654810631439343,-15.801276020955525,-15.801276020955525,-15.801276020955525,-15.801276020955525,-15.801276020955525,-15.801276020955525,0.0,0.0,0.0,13.853534610483818
197,2021-08-13 01:15:00,29.65345949247741,5.904298237818172,23.047007065768735,29.65345949247741,29.65345949247741,-15.396846763867673,-15.396846763867673,-15.396846763867673,-15.396846763867673,-15.396846763867673,-15.396846763867673,0.0,0.0,0.0,14.256612728609737
198,2021-08-13 01:30:00,29.652108353515473,5.997481357948476,23.66819372650324,29.652108353515473,29.652108353515473,-14.858645006954482,-14.858645006954482,-14.858645006954482,-14.858645006954482,-14.858645006954482,-14.858645006954482,0.0,0.0,0.0,14.79346334656099
199,2021-08-13 01:45:00,29.650757214553536,7.04948226472905,23.639488484657665,29.650757214553536,29.650757214553536,-14.234597660603779,-14.234597660603779,-14.234597660603779,-14.234597660603779,-14.234597660603779,-14.234597660603779,0.0,0.0,0.0,15.416159553949758
200,2021-08-13 02:00:00,29.650113128137434,7.162857420202355,24.33543314371834,29.650113128137434,29.650113128137434,-13.581478271206517,-13.581478271206517,-13.581478271206517,-13.581478271206517,-13.581478271206517,-13.581478271206517,0.0,0.0,0.0,16.068634856930917
201,2021-08-13 02:15:00,29.64946904172133,8.179980252327452,24.745419259726628,29.64946904172133,29.64946904172133,-12.96064061835818,-12.96064061835818,-12.96064061835818,-12.96064061835818,-12.96064061835818,-12.96064061835818,0.0,0.0,0.0,16.688828423363148
202,2021-08-13 02:30:00,29.648824955305226,8.163395961455901,25.084556513941713,29.648824955305226,29.648824955305226,-12.43325079084894,-12.43325079084894,-12.43325079084894,-12.43325079084894,-12.43325079084894,-12.43325079084894,0.0,0.0,0.0,17.215574164456285
203,2021-08-13 02:45:00,29.648180868889124,9.168863545544124,26.054144807707722,29.648180868889124,29.648180868889124,-12.055359387443302,-12.055359387443302,-12.055359387443302,-12.055359387443302,-12.055359387443302,-12.055359387443302,0.0,0.0,0.0,17.592821481445824
204,2021-08-13 03:00:00,29.647536782473026,9.306960913159003,26.319461479824707,29.647536782473026,29.647536782473026,-11.873172218078585,-11.873172218078585,-11.873172218078585,-11.873172218078585,-11.873172218078585,-11.873172218078585,0.0,0.0,0.0,17.77436456439444
205,2021-08-13 03:15:00,29.64689269605692,9.335589306063305,26.311518126149334,29.64689269605692,29.64689269605692,-11.918869464622288,-11.918869464622288,-11.918869464622288,-11.918869464622288,-11.918869464622288,-11.918869464622288,0.0,0.0,0.0,17.728023231434634
206,2021-08-13 03:30:00,29.646248609640818,8.577931705812881,26.175026199294116,29.646248609640818,29.646248609640818,-12.207290086233757,-12.207290086233757,-12.207290086233757,-12.207290086233757,-12.207290086233757,-12.207290086233757,0.0,0.0,0.0,17.43895852340706
207,2021-08-13 03:45:00,29.645604523224716,8.500224402285573,25.575559882032323,29.645604523224716,29.645604523224716,-12.733742468615945,-12.733742468615945,-12.733742468615945,-12.733742468615945,-12.733742468615945,-12.733742468615945,0.0,0.0,0.0,16.91186205460877
208,2021-08-13 04:00:00,29.64496043680861,7.507000561382781,24.33739126894552,29.64496043680861,29.64496043680861,-13.473127585141976,-13.473127585141976,-13.473127585141976,-13.473127585141976,-13.473127585141976,-13.473127585141976,0.0,0.0,0.0,16.171832851666636
209,2021-08-13 04:15:00,29.644316350392508,5.965738465867572,23.592722896434044,29.644316350392508,29.644316350392508,-14.380472300728629,-14.380472300728629,-14.380472300728629,-14.380472300728629,-14.380472300728629,-14.380472300728629,0.0,0.0,0.0,15.263844049663879
210,2021-08-13 04:30:00,29.643672263976406,5.969948409084221,22.60685871436471,29.643672263976406,29.643672263976406,-15.392873932514952,-15.392873932514952,-15.392873932514952,-15.392873932514952,-15.392873932514952,-15.392873932514952,0.0,0.0,0.0,14.250798331461453
211,2021-08-13 04:45:00,29.643028177560304,4.825411899278158,21.88621533469762,29.643028177560304,29.643028177560304,-16.432759350468828,-16.432759350468828,-16.432759350468828,-16.432759350468828,-16.432759350468828,-16.432759350468828,0.0,0.0,0.0,13.210268827091475
212,2021-08-13 05:00:00,29.642384091144198,3.5198636190698247,20.798567389447584,29.642384091144198,29.642384091144198,-17.412269534789864,-17.412269534789864,-17.412269534789864,-17.412269534789864,-17.412269534789864,-17.412269534789864,0.0,0.0,0.0,12.230114556354334
213,2021-08-13 05:15:00,29.641740004728096,3.4211545075342804,19.643806619566817,29.641740004728096,29.641740004728096,-18.238499951468437,-18.238499951468437,-18.238499951468437,-18.238499951468437,-18.238499951468437,-18.238499951468437,0.0,0.0,0.0,11.403240053259658
214,2021-08-13 05:30:00,29.641095918311994,2.3219627548981454,19.602249506210818,29.641095918311994,29.641095918311994,-18.819264019722414,-18.819264019722414,-18.819264019722414,-18.819264019722414,-18.819264019722414,-18.819264019722414,0.0,0.0,0.0,10.82183189858958
215,2021-08-13 05:45:00,29.64112198447089,1.5288321747299856,19.4493629212281,29.64112198447089,29.64112198447089,-19.06900580607097,-19.06900580607097,-19.06900580607097,-19.06900580607097,-19.06900580607097,-19.06900580607097,0.0,0.0,0.0,10.57211617839992
216,2021-08-13 06:00:00,29.641148050629784,2.4647252866338487,19.7907707643615,29.641148050629784,29.641148050629784,-18.914471840057875,-18.914471840057875,-18.914471840057875,-18.914471840057875,-18.914471840057875,-18.914471840057875,0.0,0.0,0.0,10.72667621057191
